Product,Brand,Price,Rating,Review,Votes,Review_Length,Polarity,Sentiment
"Samsung Galaxy S4 SGH-I337 Unlocked GSM Smartphone with 13 MP Camera, Touchscreen and 16 GB Storage, Black",Samsung,183.99,5,very good...,0.0,12,0.9099999999999999,Positive
"Samsung Galaxy S4 SGH-I337 Unlocked GSM Smartphone with 13 MP Camera, Touchscreen and 16 GB Storage, Black",Samsung,183.99,2,"Love the display clarity and the awesome functions, the sleek and slim design. But bringing an unlocked phone to a your cell provider service that isn't theirs results in slower Internet and tethering speeds. In my case an unlocked a.t.t. S4 to MetroPCS. The starter LG phone they gave me free, worked faster and was problem free.",0.0,330,0.575,Positive
"Samsung Galaxy S4 SGH-I337 Unlocked GSM Smartphone with 13 MP Camera, Touchscreen and 16 GB Storage, Black",Samsung,183.99,1,It was defective. Sim card reader did not function,0.0,50,0.0,Neutral
"Samsung Galaxy S4 SGH-I337 Unlocked GSM Smartphone with 13 MP Camera, Touchscreen and 16 GB Storage, Black",Samsung,183.99,2,"This product is not as described. When pulling it out of the box you can tell it is a well used phone. It has scratches all over the screen, the back is dirty, it appears that this phone has been used for sometime. The phone does not even look like it is a S4, it looks like it might be a S5 or some other type of phone. Be cautious when purchasing from this seller.",0.0,366,-0.24166666666666667,Negative
"Samsung Galaxy S4 SGH-I337 Unlocked GSM Smartphone with 13 MP Camera, Touchscreen and 16 GB Storage, Black",Samsung,183.99,5,Google services,0.0,15,0.0,Neutral
"Samsung Galaxy S4 SGH-I337 Unlocked GSM Smartphone with 13 MP Camera, Touchscreen and 16 GB Storage, Black",Samsung,183.99,4,good,0.0,4,0.7,Positive
"Samsung Galaxy S4 SGH-I337 Unlocked GSM Smartphone with 13 MP Camera, Touchscreen and 16 GB Storage, Black",Samsung,183.99,5,"I'm injoying my Samsung galaxy S4 each day so far"" & most of my Co, workers giving me, a good compliment about my new Samsung S4",0.0,128,0.359090909090909,Positive
"Samsung Galaxy S4 SGH-I337 Unlocked GSM Smartphone with 13 MP Camera, Touchscreen and 16 GB Storage, Black",Samsung,183.99,1,"This phone was not new; it was refurbished. I know this for sure because It had the previous user's personal information on it - his work and home emails were still logged in. This is a serious violation of privacy meaning not only was it refurbished, but the phone had not been wiped. There was no disclosure to say the phone was used. A used phone can be purchased for $100 less. And now, it is malfunctioning. After only two days of light use, it is unable to connect on 50% of calls.",42.0,487,-0.033484848484848485,Neutral
"Samsung Galaxy S4 SGH-I337 Unlocked GSM Smartphone with 13 MP Camera, Touchscreen and 16 GB Storage, Black",Samsung,183.99,5,Great,0.0,5,0.8,Positive
"Samsung Galaxy S4 SGH-I337 Unlocked GSM Smartphone with 13 MP Camera, Touchscreen and 16 GB Storage, Black",Samsung,183.99,4,Phone continues to drop calls and has to be seen by a specialist for further repairs. Have not got back problems yet. Did not fully meet expectations.CORRECTION The problem has been found and it is with the cellular system which had been experienceing problems for a short time. Phone works good see improved stars above.,0.0,321,0.13999999999999999,Neutral
"Samsung Galaxy S4 SGH-I337 Unlocked GSM Smartphone with 13 MP Camera, Touchscreen and 16 GB Storage, Black",Samsung,183.99,5,excellent!,0.0,10,1.0,Positive
"Samsung Galaxy S4 SGH-I337 Unlocked GSM Smartphone with 13 MP Camera, Touchscreen and 16 GB Storage, Black",Samsung,183.99,5,Exelent product,0.0,15,0.0,Neutral
"Samsung Galaxy S4 SGH-I337 Unlocked GSM Smartphone with 13 MP Camera, Touchscreen and 16 GB Storage, Black",Samsung,183.99,5,"Delivered quick, works great.",0.0,29,0.5666666666666667,Positive
"Samsung Galaxy S4 SGH-I337 Unlocked GSM Smartphone with 13 MP Camera, Touchscreen and 16 GB Storage, Black",Samsung,183.99,5,Great phone and great price. Very satisfied.,0.0,44,0.75,Positive
"Samsung Galaxy S4 SGH-I337 Unlocked GSM Smartphone with 13 MP Camera, Touchscreen and 16 GB Storage, Black",Samsung,183.99,5,"Phone operates as it should, a lot better than my Galaxy Nexus. Really like this phone and the price. This turned out to be a great deal.",0.0,137,0.5,Positive
"Samsung Galaxy S4 SGH-I337 Unlocked GSM Smartphone with 13 MP Camera, Touchscreen and 16 GB Storage, Black",Samsung,183.99,5,I've had it for several weeks now and I have had no complaints. The condition was actually better than I expected; I couldn't really tell it was used.,0.0,150,0.15000000000000002,Neutral
"Samsung Galaxy S4 SGH-I337 Unlocked GSM Smartphone with 13 MP Camera, Touchscreen and 16 GB Storage, Black",Samsung,183.99,5,Phone was shipped fast and working great,0.0,40,0.5,Positive
"Samsung Galaxy S4 SGH-I337 Unlocked GSM Smartphone with 13 MP Camera, Touchscreen and 16 GB Storage, Black",Samsung,183.99,1,"The phone didnt turn on at all, tried charging it many ways and sstill nothing. Piece of crap. Resending for full refund.",1.0,121,0.016666666666666646,Neutral
"Samsung Galaxy S4 SGH-I337 Unlocked GSM Smartphone with 13 MP Camera, Touchscreen and 16 GB Storage, Black",Samsung,183.99,4,Great phone....had it less than a year (Aug 2014) and having charging issues as have many others. Love the Droid part...charging will be your nemesis.,0.0,150,0.4083333333333333,Positive
"Samsung Galaxy S4 SGH-I337 Unlocked GSM Smartphone with 13 MP Camera, Touchscreen and 16 GB Storage, Black",Samsung,183.99,5,Good,0.0,4,0.7,Positive
"Samsung Galaxy S4 SGH-I337 Unlocked GSM Smartphone with 13 MP Camera, Touchscreen and 16 GB Storage, Black",Samsung,183.99,5,Excelente,0.0,9,0.0,Neutral
"Samsung Galaxy S4 SGH-I337 Unlocked GSM Smartphone with 13 MP Camera, Touchscreen and 16 GB Storage, Black",Samsung,183.99,5,"sold my iphone 5 to try galaxy, its my First day with the phone and everything seems to work like it should.i will update if anything goes wrong.",1.0,145,-0.125,Neutral
"Samsung Galaxy S4 SGH-I337 Unlocked GSM Smartphone with 13 MP Camera, Touchscreen and 16 GB Storage, Black",Samsung,183.99,5,Good,0.0,4,0.7,Positive
"Samsung Galaxy S4 SGH-I337 Unlocked GSM Smartphone with 13 MP Camera, Touchscreen and 16 GB Storage, Black",Samsung,183.99,5,I am excited about my new phone from wireless deals. The product was exactly what I was looking for. I would recommend everyone to patronize this seller because they will deliver exactly what you ordered.,0.0,204,0.25284090909090906,Positive
"Samsung Galaxy S4 SGH-I337 Unlocked GSM Smartphone with 13 MP Camera, Touchscreen and 16 GB Storage, Black",Samsung,183.99,5,"Arrived on time, so far so good. No encoutering any problems.",0.0,61,0.39999999999999997,Positive
"Samsung Galaxy S4 SGH-I337 Unlocked GSM Smartphone with 13 MP Camera, Touchscreen and 16 GB Storage, Black",Samsung,183.99,5,"EXACTLY as expected. Brand new. OEM device, OEM packaging. All film, materials and packaging. Quick shipping. Very positive experience. Also purchased Samsung Qi charging cover, so that removed the ATT logo from the back of the phone.",1.0,234,0.133030303030303,Neutral
"Samsung Galaxy S4 SGH-I337 Unlocked GSM Smartphone with 13 MP Camera, Touchscreen and 16 GB Storage, Black",Samsung,183.99,5,"From reading the reviews of other firms, I was concerned that the phone would be reconditioned and not work right. So I made sure it was one that Amazon guarantees.The phone was brand new, worked perfectly and I highly recommend the seller and Amazon.",0.0,251,0.3261796536796537,Positive
"Samsung Galaxy S4 SGH-I337 Unlocked GSM Smartphone with 13 MP Camera, Touchscreen and 16 GB Storage, Black",Samsung,183.99,1,Of all my years of buying phones worst buy ever it's freezes so often it over heats cause burns to my hands and face too mqny ore installed at&t apps my god its a bad buy,0.0,170,-0.8499999999999999,Negative
"Samsung Galaxy S4 SGH-I337 Unlocked GSM Smartphone with 13 MP Camera, Touchscreen and 16 GB Storage, Black",Samsung,183.99,4,Works like my old phone. That's what I was looking for.,0.0,55,0.1,Neutral
"Samsung Galaxy S4 SGH-I337 Unlocked GSM Smartphone with 13 MP Camera, Touchscreen and 16 GB Storage, Black",Samsung,183.99,5,"very good product. Worked with straighttalk as i anticipated, no problem on it so far!",0.0,86,0.5175,Positive
"Samsung Galaxy S4 SGH-I337 Unlocked GSM Smartphone with 13 MP Camera, Touchscreen and 16 GB Storage, Black",Samsung,183.99,5,"I still got it...Got the Otterbox for it and it works ssuperb .I don't know but it works, looks and maybe taste brand new.lol...My first galaxy and I'm loving it.My coworkers got HTC's but they jealous when I use the Air gestures .",0.0,231,0.425,Positive
"Samsung Galaxy S4 SGH-I337 Unlocked GSM Smartphone with 13 MP Camera, Touchscreen and 16 GB Storage, Black",Samsung,183.99,5,"Good phone at a good price ... I am very pleased with how this works. The bigger screen (compared to my old smart phone) is very helpful to me. To be sure, I am still learning how to use this phone more efficiently. Nonetheless, I am very, very pleased and would recommend this phone to others.",0.0,294,0.42142857142857143,Positive
"Samsung Galaxy S4 SGH-I337 Unlocked GSM Smartphone with 13 MP Camera, Touchscreen and 16 GB Storage, Black",Samsung,183.99,1,"Upon using for about five minutes, the product became unresponsive.",0.0,67,0.0,Neutral
"Samsung Galaxy S4 SGH-I337 Unlocked GSM Smartphone with 13 MP Camera, Touchscreen and 16 GB Storage, Black",Samsung,183.99,5,Super. Love it. Definitely worth the money. I would recommend this to a friend,0.0,78,0.37777777777777777,Positive
"Samsung Galaxy S4 SGH-I337 Unlocked GSM Smartphone with 13 MP Camera, Touchscreen and 16 GB Storage, Black",Samsung,183.99,4,The phone came unlocked ready to be used with sim chip of choice of GSM carriers.Has AT&T bloat software installed and is non removable.,0.0,136,0.2,Neutral
"Samsung Galaxy S4 SGH-I337 Unlocked GSM Smartphone with 13 MP Camera, Touchscreen and 16 GB Storage, Black",Samsung,183.99,4,good product,0.0,12,0.7,Positive
"Samsung Galaxy S4 SGH-I337 Unlocked GSM Smartphone with 13 MP Camera, Touchscreen and 16 GB Storage, Black",Samsung,183.99,1,Had to send it back. Tried all of the updates but it would constantly reboot after using it for a few minutes. Must have been a refurb. It also had an older OS and the bios was weird.,1.0,183,-0.10666666666666666,Neutral
"Samsung Galaxy S4 SGH-I337 Unlocked GSM Smartphone with 13 MP Camera, Touchscreen and 16 GB Storage, Black",Samsung,183.99,1,"I had the Samsung S4 less than a month and the digitizer went out. I took it to the Samsung representative at Best Buy and they said the digitizer was out. The phone worked internally, but would not work to the touch. It was like it froze up. Not happy with paying $200 now having to pay additional $80 to get it fixed. No response from company when I email to find out what type of warranty I could claim. Don't know how to get in touch with them any other way. NOT HAPPY!",0.0,473,-0.013095238095238096,Neutral
"Samsung Galaxy S4 SGH-I337 Unlocked GSM Smartphone with 13 MP Camera, Touchscreen and 16 GB Storage, Black",Samsung,183.99,5,good,0.0,4,0.7,Positive
"Samsung Galaxy S4 SGH-I337 Unlocked GSM Smartphone with 13 MP Camera, Touchscreen and 16 GB Storage, Black",Samsung,183.99,1,I tried changing SIM but didn't work in India,0.0,45,0.0,Neutral
"Samsung Galaxy S4 SGH-I337 Unlocked GSM Smartphone with 13 MP Camera, Touchscreen and 16 GB Storage, Black",Samsung,183.99,1,"I purchased this phone from Amazon, this was my first purchase from USA but unfortunately I received a faulty phone. I was not able to call any no. from the phone.",0.0,163,-0.16666666666666666,Neutral
"Samsung Galaxy S4 SGH-I337 Unlocked GSM Smartphone with 13 MP Camera, Touchscreen and 16 GB Storage, Black",Samsung,183.99,5,"Prompt service, great product!",0.0,30,1.0,Positive
"Samsung Galaxy S4 SGH-I337 Unlocked GSM Smartphone with 13 MP Camera, Touchscreen and 16 GB Storage, Black",Samsung,183.99,5,excelente,0.0,9,0.0,Neutral
"Samsung Galaxy S4 SGH-I337 Unlocked GSM Smartphone with 13 MP Camera, Touchscreen and 16 GB Storage, Black",Samsung,183.99,2,"Do not buy this if you intend to use TracFone Bring Your Own Phone (BYOP). They advertise that you can access the internet over the mobile network (without having to be near a wifi hotspot) but this is not true. The tech guy sounded surprised and a little put out that I would even think that was the case, which was surprising since I bought the TracFone sim card activation kit as well.I followed the web site directions for setting the APN and then I followed the tech guy's directions (which were different) and am still unable to access the internet at home (no wifi).If I had known I would not have upgraded to this nice phone and would instead have gotten a $15 flip phone instead.",1.0,688,0.13749999999999998,Neutral
"Samsung Galaxy S4 SGH-I337 Unlocked GSM Smartphone with 13 MP Camera, Touchscreen and 16 GB Storage, Black",Samsung,183.99,1,No unlocked ' for metro pcs.,0.0,28,0.0,Neutral
"Samsung Galaxy S4 SGH-I337 Unlocked GSM Smartphone with 13 MP Camera, Touchscreen and 16 GB Storage, Black",Samsung,183.99,5,"amazing phone!!! luckily it was a T-Mobile phone, just what I needed!",0.0,69,0.7083333333333333,Positive
"Samsung Galaxy S4 SGH-I337 Unlocked GSM Smartphone with 13 MP Camera, Touchscreen and 16 GB Storage, Black",Samsung,183.99,1,I bought samsung galaxy s 4 about year ago for use in my company I started using it about 4 months ago. I started being slow and freezeeing after a month. Right now after 4 months phone is not working. I went to Samsung store they could not fix it. I like all the phone features but it is not operational. This particular phone is really bad. At Samsung store they told me there is problem with hardware.,0.0,404,-0.1369047619047619,Neutral
